Date,ADSK,ORCL,PTC,CDNS,FICO,CRM,SNPS,INTU,TYL,ADBE,ANSS,ANET,CSCO,MSI,FFIV,JNPR,APH,GLW,TDY,ROP,TRMB,KEYS,ZBRA,TEL,JBL,IT,CTSH,EPAM,ACN,IBM,VRSN,AKAM,TER,KLAC,LRCX,AMAT,ENPH,QCOM,AVGO,SWKS,FSLR,QRVO,TXN,AMD,ADI,INTC,ON,NXPI,NVDA,MCHP,MU,MPWR,GEN,FTNT,NOW,MSFT,PANW,CDW,NTAP,STX,HPQ,WDC,AAPL,HPE
2022-06-09,195.05999755859375,67.27275085449219,113.02999877929688,155.80999755859375,404.8299865722656,187.11000061035156,317.0799865722656,395.64666748046875,351.6099853515625,426.4200134277344,250.80999755859375,98.41000366210938,41.84329605102539,209.3588104248047,161.99000549316406,28.31060791015625,67.8628921508789,32.544612884521484,393.7300109863281,401.96026611328125,65.04000091552734,143.86000061035156,315.6600036621094,124.4220199584961,60.61460876464844,256.17999267578125,68.96549987792969,316.6000061035156,288.49603271484375,128.26773071289062,173.61000061035156,99.81999969482422,100.50603485107422,343.0077819824219,482.1997985839844,105.7266616821289,200.50999450683594,131.5654754638672,530.4595336914062,99.60894012451172,69.83000183105469,105.12999725341797,154.40773010253906,98.80000305175781,157.1307830810547,38.190887451171875,62.65999984741211,177.68414306640625,180.3002166748047,64.7802734375,65.151611328125,437.9697570800781,23.392410278320312,60.70000076293945,492.2200012207031,261.17083740234375,172.0500030517578,170.50013732910156,64.43313598632812,76.76016998291016,34.74568557739258,56.58000183105469,141.41580200195312,13.889138221740723
2022-06-10,187.0800018310547,65.25126647949219,109.08999633789062,149.11000061035156,401.80999755859375,178.4499969482422,305.3900146484375,376.5532531738281,337.5199890136719,393.8399963378906,241.8699951171875,94.95999908447266,41.11534881591797,204.47296142578125,156.64999389648438,27.57365608215332,66.3022689819336,31.613677978515625,380.5799865722656,386.5835876464844,62.52000045776367,140.52999877929688,305.3500061035156,120.12824249267578,59.013999938964844,247.63999938964844,68.12744140625,303.489990234375,279.2970886230469,126.62207794189453,169.10000610351562,97.44000244140625,96.3145523071289,327.38714599609375,463.5938720703125,100.44232177734375,196.19000244140625,128.1875457763672,516.2020874023438,96.50909423828125,68.0,101.25,150.77639770507812,94.81999969482422,152.57077026367188,37.39862823486328,60.13999938964844,172.234619140625,169.57093811035156,62.369110107421875,61.79633712768555,417.791259765625,22.120141983032227,57.6619987487793,473.1499938964844,249.53211975097656,165.07333374023438,164.36138916015625,63.52041244506836,74.68482971191406,33.428627014160156,54.029998779296875,135.95309448242188,13.574341773986816
2022-06-13,173.10000610351562,62.248191833496094,102.44000244140625,141.66000366210938,381.1400146484375,166.02999877929688,290.25,359.5341796875,315.9200134277344,371.6499938964844,230.57000732421875,92.08999633789062,40.878997802734375,197.98455810546875,150.3800048828125,26.86540985107422,64.01528930664062,30.340774536132812,369.3800048828125,381.1809997558594,59.36000061035156,133.5500030517578,293.0799865722656,115.40606689453125,55.80282211303711,232.74000549316406,66.158935546875,284.1099853515625,270.0102844238281,125.6179428100586,162.6699981689453,91.05999755859375,90.62328338623047,307.9789733886719,436.8869323730469,94.96076202392578,178.24000549316406,123.81841278076172,493.6473388671875,89.69329071044922,63.130001068115234,94.01000213623047,146.71505737304688,86.98999786376953,143.6743927001953,36.052734375,56.06999969482422,162.5411376953125,156.3141632080078,58.314876556396484,58.06605911254883,384.2788391113281,21.426176071166992,53.29800033569336,440.3699951171875,238.94874572753906,159.2433319091797,158.01638793945312,61.29563522338867,71.37722778320312,31.98838996887207,50.36000061035156,130.7481689453125,13.068763732910156
2022-06-14,171.58999633789062,68.7305679321289,99.88999938964844,143.38999938964844,379.4100036621094,164.4499969482422,295.1600036621094,360.3144836425781,310.5799865722656,370.82000732421875,229.75999450683594,91.93000030517578,40.567012786865234,199.44622802734375,150.7899932861328,27.104679107666016,64.31957244873047,30.49275779724121,364.8299865722656,376.6590576171875,59.15999984741211,135.1699981689453,300.739990234375,115.26976013183594,56.91629409790039,234.60000610351562,66.13945770263672,278.3599853515625,268.6626892089844,126.18508911132812,161.17999267578125,89.30000305175781,90.29551696777344,310.52032470703125,440.9952087402344,95.25655364990234,179.52000427246094,125.35819244384766,496.0792541503906,89.29859161376953,61.95000076293945,96.66000366210938,147.24063110351562,86.98999786376953,143.0909881591797,36.20546340942383,56.650001525878906,163.1373291015625,158.2022705078125,59.25794982910156,57.92790222167969,401.5577697753906,21.194854736328125,53.84600067138672,444.75,241.14828491210938,160.5433349609375,159.60752868652344,61.153011322021484,70.07087707519531,31.978910446166992,49.2400016784668,131.62057495117188,13.040144920349121
2022-06-15,176.7100067138672,67.73924255371094,103.41999816894531,147.72000122070312,395.79998779296875,168.5500030517578,303.239990234375,373.90606689453125,318.2699890136719,376.9200134277344,238.75,92.87000274658203,41.408416748046875,199.2500457763672,153.27000427246094,27.35352325439453,64.89866638183594,31.100719451904297,372.6700134277344,380.2706604003906,59.790000915527344,138.47000122070312,308.3599853515625,117.42151641845703,58.467201232910156,235.74000549316406,66.74364471435547,289.7699890136719,274.5902099609375,127.43095397949219,163.8800048828125,91.04000091552734,91.81517791748047,317.7027282714844,444.78973388671875,96.04524230957031,188.47999572753906,126.0992202758789,502.3163757324219,91.08917999267578,64.02999877929688,98.5199966430664,148.9989776611328,89.30000305175781,145.92034912109375,36.892723083496094,58.040000915527344,163.76744079589844,165.1053924560547,59.84128952026367,58.342376708984375,410.4635314941406,21.204492568969727,55.50400161743164,465.95001220703125,248.3189239501953,162.33999633789062,160.9335174560547,62.20835876464844,70.63604736328125,32.60428237915039,49.95000076293945,134.2676544189453,13.421714782714844
2022-06-16,164.30999755859375,66.777099609375,100.27999877929688,141.0800018310547,374.7900085449219,159.85000610351562,289.489990234375,355.2275390625,303.3900146484375,365.0799865722656,227.6999969482422,90.41999816894531,40.95463180541992,193.2561492919922,149.13999938964844,26.463430404663086,61.3553466796875,29.799314498901367,352.6099853515625,368.37701416015625,56.04999923706055,131.0500030517578,292.1199951171875,109.89524841308594,52.71095275878906,224.07000732421875,64.11249542236328,286.1600036621094,264.5417175292969,126.13861083984375,156.50999450683594,87.45999908447266,86.36227416992188,304.5644226074219,410.1391906738281,88.32574462890625,169.60000610351562,116.27342987060547,474.1539611816406,86.40091705322266,62.0099983215332,93.12000274658203,144.6509246826172,82.05000305175781,139.48382568359375,35.64228820800781,53.459999084472656,153.47259521484375,155.8546142578125,55.54399871826172,54.28643798828125,381.7934875488281,21.0213623046875,52.74599838256836,428.0799865722656,241.62173461914062,155.43666076660156,153.164306640625,60.173736572265625,65.61443328857422,30.99349021911621,46.349998474121094,128.9437713623047,12.73488998413086
2022-06-17,167.77000427246094,65.81494903564453,103.91000366210938,143.08999633789062,379.0299987792969,163.25999450683594,296.17999267578125,365.1841735839844,310.70001220703125,360.7900085449219,232.60000610351562,90.94000244140625,41.02080535888672,198.9851531982422,150.63999938964844,26.444290161132812,61.936317443847656,30.283775329589844,350.3500061035156,370.77154541015625,57.4900016784668,133.8000030517578,288.4599914550781,112.48513793945312,53.29750442504883,230.3300018310547,64.80438995361328,295.67999267578125,268.9165954589844,125.53427124023438,157.5399932861328,89.52999877929688,88.45801544189453,306.0656433105469,411.27655029296875,88.56234741210938,184.75,116.43701934814453,475.5558776855469,86.79561614990234,66.70999908447266,95.12999725341797,143.5328369140625,81.56999969482422,140.62139892578125,35.28910827636719,52.459999084472656,152.99758911132812,158.641845703125,56.00094985961914,55.01670837402344,393.07611083984375,21.040639877319336,53.79800033569336,443.7900085449219,244.2650604248047,158.45333862304688,153.419677734375,60.62059020996094,67.34698486328125,31.789409637451172,46.349998474121094,130.430908203125,12.801664352416992
2022-06-21,166.8800048828125,65.77608489990234,106.13999938964844,148.13999938964844,385.010009765625,166.8300018310547,302.2200012207031,372.8096618652344,311.8299865722656,362.989990234375,235.3300018310547,93.83000183105469,41.7298469543457,201.2806854248047,152.8300018310547,27.171676635742188,62.43850326538086,30.511760711669922,364.2099914550781,378.6083068847656,58.84000015258789,136.5399932861328,295.8500061035156,114.82188415527344,54.11273193359375,233.27999877929688,66.02250671386719,300.29998779296875,276.0941162109375,128.16546630859375,160.67999267578125,90.6500015258789,90.7623291015625,321.0682067871094,424.59161376953125,93.8270034790039,193.2899932861328,119.7090835571289,484.42181396484375,89.72216033935547,68.19999694824219,96.26000213623047,146.64817810058594,83.79000091552734,144.23828125,36.014556884765625,51.95000076293945,154.21900939941406,165.49501037597656,57.702362060546875,56.052894592285156,407.15960693359375,21.281599044799805,56.20199966430664,455.2699890136719,250.27186584472656,166.45333862304688,156.9850616455078,61.324153900146484,67.35623931884766,32.490577697753906,46.5,134.7039031982422,13.259549140930176
2022-06-22,169.14999389648438,64.65841674804688,105.33999633789062,145.9600067138672,386.6300048828125,167.4499969482422,301.239990234375,376.1778564453125,315.1099853515625,365.3299865722656,235.5800018310547,93.04000091552734,41.190975189208984,205.8227081298828,152.38999938964844,26.95154571533203,62.37942123413086,29.970298767089844,363.44000244140625,379.3108825683594,58.5099983215332,135.8800048828125,297.82000732421875,111.56990814208984,53.247802734375,234.13999938964844,65.75940704345703,309.44000244140625,279.6779479980469,127.44953918457031,157.77000427246094,90.38999938964844,90.72261047363281,318.3404846191406,417.3261413574219,92.6143569946289,193.42999267578125,117.5630111694336,477.04638671875,88.89427185058594,67.5999984741211,95.25,145.8263397216797,83.75,143.55767822265625,35.68046569824219,51.0099983215332,152.14453125,163.43704223632812,57.32319259643555,55.59894561767578,394.9499816894531,21.34906578063965,55.6879997253418,458.6499938964844,249.67019653320312,164.77333068847656,156.78863525390625,61.514305114746094,66.33711242675781,31.96944236755371,45.52000045776367,134.1883544921875,13.097379684448242
2022-06-23,183.41000366210938,65.72748565673828,108.51000213623047,151.05999755859375,402.239990234375,173.0500030517578,309.25,395.8442077636719,327.260009765625,376.6400146484375,246.5399932861328,95.36000061035156,40.58592224121094,207.06857299804688,153.50999450683594,27.008970260620117,63.04899978637695,30.027294158935547,365.2300109863281,390.1358642578125,59.43000030517578,136.9199981689453,297.4100036621094,112.5435562133789,52.58171081542969,241.11000061035156,65.66194152832031,327.7200012207031,279.1213073730469,128.71400451660156,163.88999938964844,91.87000274658203,91.31855010986328,314.63153076171875,415.806396484375,91.96367645263672,200.6699981689453,115.57090759277344,477.5079650878906,90.75223541259766,69.5999984741211,94.9800033569336,144.43115234375,82.43000030517578,141.50616455078125,35.709102630615234,50.470001220703125,148.8098602294922,162.08839416503906,56.30234146118164,55.480525970458984,394.15106201171875,21.281599044799805,56.79999923706055,485.5299987792969,255.32183837890625,167.69000244140625,155.30548095703125,61.65692138671875,66.19676208496094,32.092620849609375,45.91999816894531,137.08331298828125,12.992448806762695
2022-06-24,192.47999572753906,68.71110534667969,112.44000244140625,157.6199951171875,416.1499938964844,185.9199981689453,317.4700012207031,412.50762939453125,345.3299865722656,387.7200012207031,256.95001220703125,99.81999969482422,41.69203567504883,213.19979858398438,158.47000122070312,27.899063110351562,64.84112548828125,31.119712829589844,378.0199890136719,403.4247131347656,61.0099983215332,140.47999572753906,308.9100036621094,115.26976013183594,54.361270904541016,251.2899932861328,68.46851348876953,326.010009765625,292.3435363769531,132.07968139648438,169.27000427246094,94.45999908447266,96.46354675292969,333.1173400878906,441.4070129394531,95.98609924316406,198.38999938964844,120.39237213134766,489.5374755859375,94.37193298339844,70.06999969482422,97.87000274658203,149.02760314941406,87.08000183105469,145.5411376953125,36.85454559326172,52.970001220703125,154.4419708251953,171.08941650390625,58.89822006225586,57.67131805419922,413.63922119140625,21.647857666015625,59.130001068115234,504.0899963378906,264.0410461425781,170.23666381835938,161.41477966308594,63.52041244506836,69.3779525756836,33.381256103515625,47.06999969482422,140.44419860839844,13.412176132202148
2022-06-27,185.8699951171875,68.42928314208984,112.19000244140625,154.4499969482422,415.0299987792969,181.30999755859375,311.8599853515625,399.7655944824219,341.70001220703125,381.07000732421875,250.8000030517578,98.87000274658203,41.38005828857422,212.9937744140625,157.22999572753906,27.91820526123047,65.10697174072266,31.62317657470703,378.3399963378906,394.5786437988281,60.16999816894531,141.97000122070312,309.8299865722656,114.45189666748047,54.82853698730469,248.16000366210938,68.12744140625,324.80999755859375,285.7519836425781,132.7677001953125,168.85000610351562,94.5199966430664,97.29786682128906,332.2244567871094,441.01483154296875,96.2325668334961,206.1699981689453,122.39410400390625,486.2872619628906,94.4296875,70.62000274658203,99.80000305175781,148.7122802734375,86.16000366210938,146.41619873046875,36.873634338378906,54.16999816894531,153.99603271484375,168.52198791503906,58.9857177734375,58.0068473815918,411.124267578125,21.86954116821289,58.849998474121094,496.70001220703125,261.26947021484375,167.2933349609375,162.82913208007812,63.957759857177734,69.43408966064453,33.504425048828125,47.58000183105469,140.44419860839844,13.478950500488281
2022-06-28,176.80999755859375,66.6507568359375,106.38999938964844,150.1199951171875,401.3599853515625,171.4600067138672,303.6700134277344,381.56121826171875,334.20001220703125,365.6300048828125,240.13999938964844,95.26000213623047,40.708824157714844,206.24453735351562,153.17999267578125,27.439659118652344,63.72843551635742,30.872730255126953,372.010009765625,387.5731506347656,59.060001373291016,138.9199981689453,302.2099914550781,111.89120483398438,52.730831146240234,239.41000366210938,66.37332916259766,311.510009765625,277.138916015625,131.8937530517578,164.25999450683594,92.38999938964844,94.58631896972656,323.8842468261719,429.70977783203125,93.67912292480469,190.64999389648438,126.64778900146484,479.30615234375,92.62947845458984,67.75,98.55000305175781,147.3170928955078,80.77999877929688,144.37440490722656,36.062286376953125,52.810001373291016,149.4981231689453,159.66082763671875,57.799591064453125,57.09895324707031,391.665771484375,21.464731216430664,57.290000915527344,473.44000244140625,252.9744110107422,163.97000122070312,156.53323364257812,62.40802001953125,68.21774291992188,32.63270568847656,46.7400016784668,136.2604217529297,13.116458892822266
2022-06-29,176.85000610351562,67.26303100585938,107.0999984741211,150.9199981689453,401.05999755859375,170.61000061035156,306.05999755859375,384.88995361328125,335.3299865722656,368.5,241.4600067138672,94.93000030517578,40.53865432739258,205.7442169189453,152.75,27.55451202392578,63.3838005065918,30.758745193481445,371.75,389.4135437011719,59.099998474121094,138.67999267578125,298.3299865722656,109.91471862792969,51.68695831298828,240.13999938964844,66.73390197753906,307.3699951171875,273.24261474609375,130.82452392578125,166.25999450683594,92.12999725341797,89.63997650146484,314.5432434082031,418.71844482421875,90.64259338378906,184.63999938964844,125.3293228149414,471.5749206542969,90.36717224121094,66.83999633789062,95.80999755859375,145.99835205078125,77.98999786376953,143.18824768066406,35.594566345214844,51.119998931884766,145.42672729492188,155.2651824951172,56.43845748901367,55.28315353393555,387.74298095703125,21.493642807006836,57.16999816894531,477.7900085449219,256.7027587890625,163.93333435058594,155.26622009277344,62.141807556152344,66.87977600097656,31.84626579284668,45.400001525878906,138.0350341796875,12.744428634643555
2022-06-30,171.9600067138672,67.90445709228516,106.33999633789062,150.02999877929688,400.8999938964844,165.0399932861328,303.70001220703125,380.72161865234375,332.4800109863281,366.05999755859375,239.2899932861328,93.73999786376953,40.31175231933594,205.61669921875,153.0399932861328,27.276954650878906,63.39363098144531,29.93230438232422,375.1099853515625,390.5019836425781,58.22999954223633,137.85000610351562,293.95001220703125,110.16786193847656,50.911502838134766,241.8300018310547,65.7691421508789,294.7799987792969,271.1333312988281,131.2707977294922,167.3300018310547,91.33000183105469,88.94471740722656,313.08123779296875,417.8360595703125,89.69613647460938,195.24000549316406,122.93302917480469,467.1515808105469,89.18306732177734,68.12999725341797,94.31999969482422,146.82972717285156,76.47000122070312,142.0409393310547,35.709102630615234,50.310001373291016,143.49765014648438,151.43902587890625,56.46762466430664,54.552886962890625,379.4725646972656,21.165937423706055,56.58000183105469,475.5199890136719,253.31959533691406,164.64666748046875,154.75546264648438,62.0277099609375,66.84235382080078,31.059818267822266,44.83000183105469,135.546630859375,12.64903736114502
2022-07-01,173.86000061035156,68.87633514404297,107.0,149.63999938964844,408.260009765625,168.1999969482422,301.2300109863281,383.5564880371094,333.8800048828125,368.4800109863281,240.19000244140625,93.41000366210938,40.27394104003906,206.0875701904297,153.33999633789062,27.008970260620117,62.773292541503906,30.312274932861328,379.6300048828125,396.4587097167969,57.9900016784668,136.14999389648438,299.3399963378906,108.07452392578125,50.79220199584961,244.27999877929688,66.29537200927734,302.1199951171875,274.0628967285156,131.2057342529297,170.80999755859375,92.12000274658203,85.22005462646484,290.6902770996094,387.1270446777344,85.05259704589844,195.72000122070312,118.8814468383789,459.48773193359375,87.71977996826172,68.1500015258789,92.47000122070312,141.94654846191406,73.66999816894531,138.94906616210938,34.68775177001953,46.84000015258789,141.61703491210938,145.0853271484375,54.60092544555664,52.9443244934082,360.6095886230469,21.474369049072266,57.369998931884766,484.3599853515625,256.03204345703125,169.4166717529297,154.2054443359375,59.688838958740234,64.6435775756836,30.197572708129883,43.41999816894531,137.73760986328125,12.362859725952148
2022-07-05,176.89999389648438,69.96482849121094,107.0999984741211,151.63999938964844,411.3299865722656,172.1999969482422,302.9100036621094,395.3206787109375,340.1300048828125,376.489990234375,245.19000244140625,96.1500015258789,40.02592086791992,208.19671630859375,155.3300018310547,26.836700439453125,62.97023010253906,30.065292358398438,379.739990234375,397.3690490722656,58.439998626708984,137.35000610351562,302.3299865722656,108.53214263916016,50.22551727294922,241.2100067138672,65.9932861328125,310.6400146484375,268.7115478515625,127.95159149169922,172.3000030517578,93.12999725341797,86.22322845458984,290.00341796875,381.1852722167969,84.78641510009766,192.58999633789062,121.09490203857422,458.0068664550781,90.34790802001953,66.2300033569336,96.23999786376953,142.481689453125,75.19999694824219,139.10464477539062,35.0218391418457,47.29999923706055,141.4425811767578,149.49095153808594,54.58148193359375,55.98381423950195,364.37432861328125,21.329792022705078,59.0,495.92999267578125,259.25732421875,173.7133331298828,154.9420928955078,61.05794143676758,66.72071075439453,29.884891510009766,43.790000915527344,140.34506225585938,12.238847732543945
2022-07-06,176.72999572753906,69.64411926269531,105.73999786376953,156.0399932861328,419.0,172.72999572753906,309.6300048828125,399.9532775878906,338.6700134277344,382.8299865722656,247.4199981689453,98.62999725341797,40.7222785949707,212.797607421875,155.38999938964844,26.884552001953125,63.472408294677734,30.312274932861328,382.1300048828125,400.49578857421875,58.4900016784668,139.80999755859375,294.5299987792969,109.75892639160156,50.484004974365234,241.77000427246094,66.2856216430664,311.94000244140625,269.46343994140625,128.37928771972656,176.05999755859375,92.26000213623047,87.39525604248047,287.4915466308594,384.0483093261719,85.3385009765625,194.92999267578125,122.27861785888672,464.074462890625,91.96521759033203,66.16000366210938,97.94000244140625,144.1157684326172,75.3499984741211,140.68946838378906,35.30820083618164,47.61000061035156,141.28746032714844,151.1492919921875,54.59120559692383,56.61539840698242,364.7102355957031,21.72496795654297,59.869998931884766,493.30999755859375,262.5714416503906,171.65333557128906,155.34478759765625,60.21176528930664,66.92655181884766,29.534305572509766,43.77000045776367,141.69337463378906,12.18161392211914
2022-07-07,182.25,69.809326171875,107.38999938964844,160.19000244140625,423.6099853515625,176.63999938964844,319.42999267578125,405.8106689453125,347.1300048828125,390.8900146484375,252.33999633789062,101.97000122070312,41.227848052978516,215.2402801513672,158.6699981689453,27.430086135864258,64.81156921386719,31.02472496032715,384.8599853515625,398.77154541015625,60.310001373291016,142.99000549316406,305.1400146484375,111.80359649658203,51.68695831298828,245.02000427246094,65.85684204101562,329.1099853515625,272.84222412109375,130.93612670898438,178.6199951171875,92.9000015258789,90.9013900756836,308.2635803222656,406.785888671875,89.46937561035156,206.83999633789062,129.3424072265625,479.3926696777344,94.56446838378906,70.63999938964844,100.48999786376953,147.8235626220703,79.30000305175781,144.4521942138672,36.405914306640625,52.0099983215332,147.36549377441406,158.4220428466797,57.119022369384766,58.075927734375,382.0910339355469,22.129777908325195,61.619998931884766,497.04998779296875,264.7314758300781,172.4166717529297,156.97525024414062,62.090087890625,69.69605255126953,30.11229705810547,44.86000061035156,145.09396362304688,12.439172744750977
2022-07-08,179.8300018310547,69.84820556640625,106.9000015258789,160.4199981689453,418.8500061035156,175.5,317.5400085449219,402.4962158203125,346.489990234375,389.44000244140625,249.64999389648438,103.0,41.390010833740234,210.57070922851562,157.86000061035156,27.55451202392578,64.87065124511719,30.97722625732422,384.1600036621094,398.40478515625,59.7599983215332,142.66000366210938,299.5199890136719,112.008056640625,51.75654602050781,242.6300048828125,65.31111907958984,321.0199890136719,272.52001953125,130.60140991210938,178.6300048828125,92.1500015258789,91.45760345458984,310.88336181640625,407.0212097167969,89.90316772460938,216.4499969482422,130.89183044433594,479.5368957519531,94.21790313720703,72.51000213623047,99.41000366210938,148.62625122070312,79.3499984741211,145.7842254638672,36.26273727416992,53.470001220703125,149.55628967285156,158.22227478027344,57.799591064453125,58.476383209228516,390.7765197753906,22.235797882080078,62.70000076293945,494.1499938964844,264.0016174316406,174.74000549316406,158.65478515625,62.32966613769531,70.0516128540039,30.42498016357422,45.2400016784668,145.77801513671875,12.582260131835938
2022-07-11,176.72000122070312,69.86772155761719,105.33000183105469,157.8699951171875,417.82000732421875,174.36000061035156,315.19000244140625,398.2912902832031,340.8299865722656,384.1600036621094,244.33999633789062,101.69999694824219,41.2564697265625,209.39353942871094,152.6199951171875,27.439659118652344,63.974609375,30.825239181518555,380.54998779296875,393.7569885253906,58.88999938964844,141.50999450683594,291.70001220703125,109.8076171875,51.4085807800293,244.3699951171875,64.02477264404297,317.1400146484375,268.4185791015625,131.0941619873047,175.83999633789062,90.58000183105469,89.33207702636719,307.2823791503906,394.5592041015625,87.36943817138672,206.05999755859375,127.26370239257812,464.31488037109375,91.85932922363281,69.29000091552734,96.75,146.7436981201172,76.94999694824219,143.47019958496094,35.50865173339844,52.599998474121094,147.3073272705078,151.36911010742188,57.235687255859375,57.161312103271484,385.01580810546875,22.052669525146484,62.279998779296875,490.3999938964844,260.8946838378906,171.97000122070312,155.76712036132812,61.716339111328125,69.5463638305664,29.752235412597656,44.81999969482422,143.62664794921875,12.458251953125
2022-07-12,172.3300018310547,68.73532104492188,103.19999694824219,154.22000122070312,412.1300048828125,166.3300018310547,306.4100036621094,381.7782897949219,324.19000244140625,375.5400085449219,238.60000610351562,98.26000213623047,40.88444519042969,204.21388244628906,149.97999572753906,27.15253257751465,63.39363098144531,30.739744186401367,375.9800109863281,387.4244689941406,57.52000045776367,140.97999572753906,292.4100036621094,110.03154754638672,51.428466796875,237.75,63.48881912231445,304.75,267.24676513671875,129.40200805664062,174.42999267578125,89.33000183105469,89.06389617919922,307.880859375,397.95166015625,87.4778823852539,189.47000122070312,127.94696044921875,462.8821105957031,92.90865325927734,68.41999816894531,97.94999694824219,147.60379028320312,76.36000061035156,143.9466094970703,35.5181999206543,52.77000045776367,147.5787353515625,150.66976928710938,57.55653381347656,58.515933990478516,380.78668212890625,22.22616195678711,59.619998931884766,427.94000244140625,250.2028045654297,164.19332885742188,155.38404846191406,61.63967514038086,69.96739196777344,29.6859073638916,46.029998779296875,144.608154296875,12.515486717224121
2022-07-13,170.9499969482422,68.36436462402344,100.63999938964844,153.33999633789062,416.32000732421875,163.49000549316406,303.07000732421875,379.2453918457031,320.8299865722656,371.94000244140625,234.47000122070312,98.30000305175781,40.73181915283203,207.01951599121094,149.38999938964844,26.77927017211914,63.186859130859375,30.62575340270996,375.4599914550781,381.5775146484375,57.41999816894531,141.6300048828125,292.489990234375,110.52810668945312,52.02497100830078,238.27000427246094,63.38161087036133,302.3900146484375,266.7273254394531,127.54251098632812,175.27000427246094,88.16000366210938,89.42146301269531,307.2332763671875,403.971923828125,87.82294464111328,192.6300048828125,130.53575134277344,463.2283020019531,94.22752380371094,69.16000366210938,97.45999908447266,147.44129943847656,77.5199966430664,145.05502319335938,35.5181999206543,52.47999954223633,150.26393127441406,151.4889678955078,57.69264602661133,58.19952392578125,382.8420104980469,22.110502243041992,58.90999984741211,422.7699890136719,249.2657928466797,164.47000122070312,155.4822998046875,61.61091995239258,69.76155090332031,29.430078506469727,46.310001373291016,144.24134826660156,12.401016235351562
2022-07-14,170.9600067138672,67.79814910888672,100.26000213623047,154.02000427246094,419.5,161.0399932861328,305.0199890136719,375.84185791015625,328.45001220703125,372.9599914550781,234.39999389648438,99.0999984741211,40.378868103027344,205.78346252441406,144.85000610351562,26.827125549316406,63.74811553955078,30.388267517089844,372.6199951171875,384.6496276855469,56.970001220703125,138.57000732421875,290.79998779296875,109.45709991455078,51.637245178222656,235.8000030517578,62.8163948059082,298.0299987792969,263.29736328125,129.29043579101562,173.99000549316406,86.83000183105469,91.28875732421875,313.091064453125,411.1392517089844,90.37640380859375,196.9199981689453,136.56016540527344,466.0265808105469,95.71006774902344,71.04000091552734,98.38999938964844,150.8433074951172,78.5999984741211,149.06082153320312,35.99546432495117,54.04999923706055,154.9266815185547,153.56689453125,59.238502502441406,58.68403244018555,391.2705383300781,22.524951934814453,57.63999938964844,420.9700012207031,250.6072235107422,163.3333282470703,155.9439239501953,62.2817497253418,70.71591186523438,29.543781280517578,46.0099983215332,147.1957550048828,12.410554885864258
2022-07-15,176.2100067138672,69.05746459960938,102.23999786376953,157.0,428.29998779296875,167.3800048828125,314.29998779296875,388.7930603027344,339.1199951171875,379.8599853515625,240.7899932861328,101.66999816894531,41.08476257324219,210.93368530273438,148.3300018310547,27.296098709106445,65.10697174072266,31.537683486938477,382.0299987792969,391.5965576171875,58.68000030517578,143.58999633789062,297.7200012207031,112.6117172241211,52.95948791503906,240.69000244140625,64.18070220947266,302.55999755859375,266.0903015136719,130.09002685546875,177.47999572753906,88.41000366210938,93.1163101196289,320.0968322753906,418.796875,93.13687896728516,194.91000366210938,138.93722534179688,475.4693603515625,97.28885650634766,65.2699966430664,100.18000030517578,153.4138641357422,81.11000061035156,153.59165954589844,36.86408615112305,56.06999969482422,158.95928955078125,157.4630126953125,60.648250579833984,60.83956527709961,405.37078857421875,22.669530868530273,60.220001220703125,435.6199951171875,253.21112060546875,169.65333557128906,158.63514709472656,63.201744079589844,72.58720397949219,29.998592376708984,47.40999984741211,148.88116455078125,12.658575057983398
2022-07-18,177.22000122070312,68.5400619506836,102.41000366210938,155.05999755859375,425.3999938964844,167.88999938964844,310.42999267578125,384.13299560546875,340.17999267578125,375.2300109863281,236.92999267578125,100.58000183105469,40.63642883300781,207.86317443847656,147.27999877929688,26.961118698120117,64.22076416015625,31.129213333129883,382.0400085449219,388.3163757324219,58.29999923706055,141.22999572753906,295.8399963378906,112.03726196289062,52.462406158447266,238.77000427246094,63.44008255004883,305.8599853515625,263.2776794433594,128.42578125,175.6300048828125,88.12000274658203,92.65943908691406,323.29547119140625,414.9043884277344,91.82565307617188,206.42999267578125,136.3580780029297,472.1999816894531,96.22991943359375,67.01000213623047,97.9000015258789,152.58250427246094,81.43000030517578,150.94705200195312,36.94999694824219,54.95000076293945,156.96237182617188,160.84962463378906,60.03573989868164,59.77168655395508,404.17523193359375,22.920127868652344,58.0,426.739990234375,250.77487182617188,168.6133270263672,156.82791137695312,62.83757781982422,72.5217056274414,29.846986770629883,46.900001525878906,145.8077850341797,12.553644180297852
